100001,1500,fall 2019,188839284
100002,1500,winter 2020,189322411
100003,2000,fall 2018,189951176
100004,750,spring 2019,190166741
100005,1500,fall 2021,191050279
100006,2000,spring 2020,191892351
100007,750,fall 2020,192982444
100008,1500,fall 2018,193962851
100009,1500,fall 2018,196385629
100010,2000,spring 2020,197895559
100011,750,fall 2019,197985578
100012,1500,spring 2020,198217283
100013,2000,spring 2020,199573531
100014,750,spring 2019,201091891
100015,2000,fall 2019,201245988
100016,750,winter 2019,203556348
100017,1500,spring 2020,203920956
100018,2000,fall 2018,204470195
100019,750,fall 2019,205474050
100020,1500,winter 2019,206269496
100021,1500,spring 2020,206282400
100022,2000,fall 2019,207137970
100023,750,fall 2018,207711315
100024,2000,winter 2019,210613134
100025,750,spring 2020,210802342
100026,1500,winter 2019,212697165
100027,2000,fall 2018,213092761
100028,750,spring 2020,215511682
100029,2000,fall 2019,215651257
100030,750,fall 2018,215736928
